,id,marca,color,placa
5064,061121805,mercedes,GreenYellow,NTO905
5065,062720124,volvo,DarkOrange,WHJ824
5066,024058834,citroen,DarkTurquoise,PKU464
5067,129025571,ford,CornflowerBlue,UZQ01D
5068,092213630,kia,Green,NPY875
5069,106289453,kia,SeaGreen,XUC377
5070,015456416,kia,MediumTurquoise,BTY161
5071,012984460,kia,SaddleBrown,WMY01A
5072,021911932,peugeot,BlanchedAlmond,LLB778
5073,114255961,hyundai,Maroon,VGY62E
5074,103086374,seat,Beige,SJO73K
5075,060115812,toyota,Red,SBB864
5076,036827561,volvo,LavenderBlush,QBU177
5077,097559551,nissan,IndianRed,R84267
5078,054720404,seat,HoneyDew,GGX85D
5079,033298177,peugeot,BurlyWood,T2163
5080,049628427,mercedes,CadetBlue,WUU64A
5081,042935007,seat,Sienna,MKT23J
5082,046961190,audi,GreenYellow,PPA560
5083,022711720,kia,Gray,FGY680
5084,058320693,seat,Gray,WOX765
5085,035117133,mercedes,SteelBlue,GVG89R
5086,035405311,volvo,Brown,PMW508
5087,024850809,volkswagen,DarkGoldenRod,VPZ296
5088,043117510,kia,Tomato,T7006
5089,115386897,mercedes,MediumSlateBlue,T5862
5090,031884211,citroen,Turquoise,HTO064
5091,058659775,citroen,DarkSeaGreen,AMO272
5092,080984492,citroen,SlateBlue,QAD04L
5093,050603444,seat,DarkRed,T0201
5094,059110035,peugeot,LightSlateGray,NRU866
5095,058589133,hyundai,SpringGreen,S92830
5096,123311993,peugeot,PeachPuff,LVF17B
5097,041653775,citroen,SeaGreen,NUV351
5098,072356193,hyundai,Plum,IOX516
5099,065523030,renault,Ivory,FBY58S
5100,090328637,audi,Cornsilk,ALA27N
5101,094891597,kia,Yellow,BFT918
5102,015764962,hyundai,OliveDrab,CRF924
5103,019237712,volvo,Purple,GWM33Z
5104,020109224,nissan,NavajoWhite,YXD371
5105,064015659,seat,AliceBlue,MIH95J
5106,042687135,seat,GoldenRod,QHC29M
5107,116367174,peugeot,CadetBlue,CNT68C
5108,060125608,bmw,DeepPink,CZJ06I
5109,038582370,nissan,Green,HPS692
5110,098094057,kia,DarkOrange,R80338
5111,065140332,citroen,PaleVioletRed,NDG38A
5112,068386371,nissan,HoneyDew,NLF292
5113,080038856,citroen,PowderBlue,AZH226
5114,095980009,citroen,ForestGreen,HVN809
5115,075543026,volkswagen,DarkBlue,BAC837
5116,052328251,volkswagen,WhiteSmoke,DRX861
5117,042995322,nissan,LightSteelBlue,GMA343
5118,073843197,renault,Moccasin,R34328
5119,085425095,kia,DimGray,JGP85H
5120,078653298,bmw,Chocolate,XBH00F
5121,091071996,hyundai,Azure,FYD915
5122,112543361,bmw,LightBlue,T8206
5123,047046108,kia,LimeGreen,MYN785
5124,108202917,volkswagen,Magenta,NGM837
5125,071630441,volkswagen,Silver,VSS70S
5126,010546318,audi,Turquoise,ODK73Y
5127,026109558,seat,SlateBlue,ATW000
5128,112153353,seat,Aquamarine,PMX550
5129,109600767,kia,LightSkyBlue,JEP42B
5130,067362215,toyota,SaddleBrown,QNI839
5131,128435256,peugeot,SandyBrown,KGU312
5132,029388525,toyota,Red,RTF87U
5133,094366527,volkswagen,Ivory,S51331
5134,090587038,renault,SaddleBrown,WNY221
5135,046649302,toyota,DarkSlateGray,JM3034
5136,010916618,seat,FloralWhite,NVH29S
5137,035097729,volkswagen,SpringGreen,S25765
5138,010756360,hyundai,Beige,OYX276
5139,063312366,audi,Orange,XQA851
5140,011864552,bmw,SeaShell,R05874
5141,075864051,nissan,PapayaWhip,LMR191
5142,022795160,volkswagen,DarkGreen,AQW334
5143,119208447,nissan,OldLace,UAK73W
5144,077901941,volkswagen,Beige,TOF24E
5145,062004196,seat,GreenYellow,KPK46A
5146,029582509,seat,LightSalmon,CWW92M
5147,101232476,seat,Yellow,S54048
5148,034601831,toyota,DarkMagenta,EMC517
5149,033488466,seat,PaleTurquoise,S32316
5150,110695172,toyota,FireBrick,WFG10J
5151,031828329,peugeot,Cornsilk,TQB938
5152,039837105,ford,DarkGoldenRod,LDF04M
5153,076851979,kia,DarkGoldenRod,IMG220
5154,059283014,volkswagen,Moccasin,PDI90T
5155,099309262,ford,MidnightBlue,SJN649
5156,015074500,hyundai,Turquoise,LYH38Y
5157,104976784,peugeot,Aqua,LUR324
5158,096385153,ford,Wheat,TKN36Y
5159,112840569,citroen,Peru,TOW77O
5160,058855142,bmw,Gainsboro,QZQ51D
5161,016544534,hyundai,Gainsboro,R83777
5162,057667108,nissan,Chocolate,SGA442
5163,016047691,kia,MediumBlue,GAM266
5164,084040329,hyundai,RoyalBlue,MUC71D
5165,026433703,volvo,Blue,MDJ693
5166,129256793,kia,Peru,MCS57P
5167,109024204,ford,SandyBrown,VPZ015
5168,034569355,volkswagen,Tomato,S75051
5169,082070867,kia,Yellow,LAW133
5170,095855147,nissan,Chartreuse,DAK788
5171,099323468,kia,Linen,PZX81C
5172,012403336,peugeot,BlanchedAlmond,S10986
5173,075563365,volvo,Crimson,MHR713
5174,058735877,bmw,MediumVioletRed,TFT298
5175,088475136,volvo,ForestGreen,ILE536
5176,070783328,nissan,Ivory,ZML500
5177,118507482,peugeot,GreenYellow,YJD623
5178,034215612,ford,Thistle,YLB347
5179,035790602,seat,Wheat,SWR571
5180,105745367,volkswagen,Lime,UUN594
5181,045412624,bmw,Aqua,ZFO34W
5182,085311989,seat,LightGray,EVP89Q
5183,081030950,nissan,DarkGoldenRod,VMH354
5184,119568352,citroen,GoldenRod,WCD079
5185,056939743,ford,DeepSkyBlue,ENH357
5186,039952378,audi,SpringGreen,JCA36K
5187,022333991,peugeot,DarkViolet,GNE82S
5188,037056506,citroen,Snow,JEW692
5189,023733118,renault,Turquoise,VVI92Y
5190,083209035,kia,CornflowerBlue,LFD662
5191,033749480,volkswagen,DarkBlue,JGH78V
5192,110555144,ford,SeaGreen,NAQ567
5193,033634197,audi,White,PRS55G
5194,036112506,nissan,Beige,TTT34N
5195,120452143,volvo,MediumAquaMarine,BGP44K
5196,041531062,volvo,HoneyDew,FWI28H
5197,098530702,bmw,DarkGreen,KJJ97U
5198,070022898,bmw,Crimson,NCX88Z
5199,090063248,volkswagen,Fuchsia,TRX156
5200,054984172,ford,SkyBlue,CIV303
5201,086882844,citroen,AntiqueWhite,BMQ420
5202,026011604,nissan,YellowGreen,CGB701
5203,116014252,kia,Snow,ZCE65V
5204,022488419,kia,DarkOrange,CCO623
5205,053464392,kia,LightPink,YAG588
5206,084914345,seat,PaleTurquoise,ASE87M
5207,021449161,volvo,Khaki,FDQ535
5208,125982346,mercedes,Violet,QVJ090
5209,062222703,ford,Silver,FEE22I
5210,095710156,kia,DarkMagenta,QRC88I
5211,103220305,nissan,LightGoldenRodYellow,T4892
5212,096502198,citroen,LightYellow,RZB90D
5213,047608708,volkswagen,Orange,RCN134
5214,036902169,audi,LawnGreen,WQH30M
5215,121137357,peugeot,RoyalBlue,HLA99A
5216,079908764,citroen,Fuchsia,NXO280
5217,080898740,seat,PapayaWhip,TZI691
5218,021587683,kia,DeepSkyBlue,S18825
5219,123124164,mercedes,BlueViolet,AAS182
5220,099828808,mercedes,HotPink,ZCN93G
5221,036831858,toyota,GoldenRod,AFS416
5222,071000819,ford,BlanchedAlmond,WLF781
5223,035122102,renault,DarkRed,XNK94C
5224,079473901,volkswagen,SeaShell,RKO407
5225,034034835,ford,Silver,LGL243
5226,013942236,seat,WhiteSmoke,QIW262
5227,019764311,citroen,PaleVioletRed,OUL825
5228,115939516,renault,SkyBlue,YCT618
5229,012422760,toyota,Snow,MGU17Y
5230,024579973,toyota,MediumAquaMarine,YMN76Y
5231,041263592,kia,MediumSpringGreen,NSV814
5232,118500719,volkswagen,Azure,KVE777
5233,019395078,renault,Green,TVZ447
5234,088982616,nissan,LavenderBlush,MVX098
5235,016507539,volvo,DarkMagenta,GPM686
5236,022506566,citroen,Yellow,ARD901
5237,109535065,toyota,SpringGreen,FEL54X
5238,023701195,peugeot,LightSteelBlue,R96497
5239,047896044,toyota,Cyan,GQN228
5240,037136808,citroen,DarkMagenta,RZZ75A
5241,054013328,kia,LightSeaGreen,JLM068
5242,081244270,mercedes,Lavender,BIY940
5243,125273165,peugeot,MintCream,QOH403
5244,099687007,toyota,Violet,WKY981
5245,107612197,renault,Gray,XQI170
5246,100735770,audi,MediumVioletRed,FIZ290
5247,020747440,peugeot,YellowGreen,GWQ926
5248,057285454,seat,DeepPink,NSD24V
5249,037893413,audi,PaleTurquoise,LUI851
5250,066599254,audi,LightGreen,RML080
5251,073280543,bmw,MediumBlue,GAV420
5252,111107313,nissan,DarkMagenta,BHW93J
5253,064231598,volkswagen,LightGray,BBC26I
5254,120949193,citroen,PaleVioletRed,DSX001
5255,128373460,volkswagen,Black,RAD809
5256,110975999,volkswagen,LightSkyBlue,QLA42Y
5257,065626254,toyota,ForestGreen,YYU069
5258,127243766,nissan,Red,QRM06H
5259,026600154,citroen,LightSlateGray,OYF635
5260,037156590,mercedes,Crimson,BQC911
5261,106309964,citroen,RoyalBlue,WQN779
5262,056126161,bmw,DarkSlateBlue,R82667
5263,077290267,audi,LavenderBlush,MJE769
5264,088799618,seat,Orange,CTM689
5265,078751909,kia,Azure,UNR913
5266,053229469,toyota,White,OVJ098
5267,061484924,peugeot,Coral,DMW982
5268,121505989,renault,DarkTurquoise,VT3935
5269,035987842,seat,Maroon,HLE08P
5270,120418501,volvo,DarkMagenta,JVD03A
5271,099098405,volkswagen,LightSlateGray,FEG000
5272,102007613,kia,LimeGreen,GAX95Q
5273,021712908,kia,DarkRed,OAT988
5274,071995652,mercedes,DeepSkyBlue,GOW19S
5275,120227420,volvo,PaleVioletRed,GXG905
5276,097005432,citroen,Brown,ZUH783
5277,106303261,seat,DarkSlateGray,MHW42R
5278,040864235,hyundai,FloralWhite,CMS754
5279,088571386,volkswagen,HoneyDew,MUL55T
5280,057228233,mercedes,LightGreen,YOL786
5281,108651801,hyundai,Red,BGW292
5282,029997000,kia,Red,HTL252
5283,044575494,ford,MediumSlateBlue,AFQ891
5284,066750909,volvo,Black,EJR064
5285,058193600,citroen,DarkKhaki,DLG621
5286,050986653,audi,Tomato,TCY932
5287,089443536,seat,DarkViolet,S45040
5288,045474840,audi,PowderBlue,XFY719
5289,082813037,ford,RosyBrown,VHM69Q
5290,097980201,ford,Crimson,T5674
5291,113142952,renault,LightSteelBlue,DJF356
5292,101145505,hyundai,Chartreuse,ZZT668
5293,120938803,ford,Gold,CVS12E
5294,104149838,seat,Tomato,JSC035
5295,033161314,toyota,OldLace,WJY143
5296,105845898,audi,MediumOrchid,RGA075
5297,055273057,mercedes,MediumSeaGreen,DJM764
5298,029375295,toyota,Chartreuse,RGY560
5299,069855209,seat,DarkViolet,YWJ28M
5300,061596113,kia,DarkMagenta,XCA73N
5301,096349966,peugeot,DarkKhaki,NEV337
5302,074955644,citroen,Gold,GGN305
5303,105467001,bmw,Gold,HYR943
5304,058692376,peugeot,PapayaWhip,XDU92K
5305,127208154,citroen,Red,UPA448
5306,068620448,volvo,Black,ATP91V
5307,053916714,seat,DarkSlateBlue,PIK84G
5308,081318070,renault,DarkRed,QYT734
5309,013407302,hyundai,DarkRed,JJF160
5310,119091272,bmw,GhostWhite,QRU618
5311,020758633,volkswagen,MediumPurple,QUK801
5312,113558834,toyota,MediumAquaMarine,BBT368
5313,129437952,seat,MediumPurple,OJU894
5314,083566752,nissan,Thistle,PSO83F
5315,058614435,nissan,Wheat,KRY444
5316,026401887,kia,DeepPink,ZNP084
5317,030055368,bmw,Beige,ASG48S
5318,108512322,mercedes,LightBlue,S74332
5319,108081031,toyota,Ivory,ZSJ788
5320,061401936,seat,Ivory,ECL52T
5321,094519167,citroen,PowderBlue,NCF851
5322,106278192,volvo,GoldenRod,QOV891
5323,035987363,bmw,White,ZWA388
5324,111137655,nissan,Green,JUT104
5325,129690595,peugeot,SkyBlue,XMD921
5326,104956254,citroen,Yellow,OKR978
5327,040181497,volvo,MediumPurple,OSA916
5328,060588986,citroen,Ivory,EHO938
5329,065155039,kia,SlateBlue,AYA988
5330,108938414,hyundai,DeepPink,NHJ167
5331,092634578,audi,Green,XMG01K
5332,126131073,seat,DarkTurquoise,BFB036
5333,080358552,bmw,DarkSalmon,TOG575
5334,096908527,toyota,Cornsilk,QDG99V
5335,025699205,hyundai,MediumTurquoise,UUY02Z
5336,035445135,volkswagen,CornflowerBlue,HZR995
5337,125745046,ford,Beige,PTF65V
5338,093455332,ford,DarkSlateBlue,DYF705
5339,014678295,renault,DarkGray,R77802
5340,017488327,peugeot,ForestGreen,JOQ64P
5341,081866616,renault,DarkBlue,UBN051
5342,123715418,audi,Yellow,XMR09U
5343,074553295,nissan,DarkOrange,T5217
5344,109716334,audi,Orchid,PES13C
5345,115741801,seat,Khaki,FEP472
5346,040911023,volkswagen,LightPink,UHK816
5347,051776215,renault,CadetBlue,RHG541
5348,031605982,seat,SpringGreen,DOQ773
5349,074095151,mercedes,LightCyan,UAA727
5350,055314796,kia,LavenderBlush,FEO217
5351,083605435,seat,MediumTurquoise,WKU934
5352,101817480,renault,Lime,BBW06K
5353,108330481,renault,MediumBlue,IYR49E
5354,112993830,toyota,Green,WFQ391
5355,092454185,mercedes,MediumSlateBlue,OQA580
5356,049412950,seat,DarkKhaki,QHG452
5357,091800455,bmw,LightGray,XEE153
5358,082952752,volvo,OliveDrab,GXN573
5359,119421091,ford,MediumOrchid,OPO078
5360,061518816,ford,DarkSalmon,BFH782
5361,078707924,volvo,WhiteSmoke,RFD05C
5362,095087892,audi,MediumSpringGreen,MCV287
5363,068456984,renault,LightSlateGray,MGL125
5364,041313497,toyota,Turquoise,PSP354
5365,016004799,ford,Yellow,EDF14L
5366,042305006,kia,DarkMagenta,AQX07Q
5367,012665747,volvo,DarkOrange,PNF92R
5368,047829600,audi,LightSeaGreen,NUK823
5369,052259838,volkswagen,Chartreuse,GRV39O
5370,023811849,bmw,MediumAquaMarine,MTF870
5371,036170784,volkswagen,Salmon,KGZ51V
5372,067902992,hyundai,Red,AKT29I
5373,089915556,hyundai,MistyRose,YAX703
5374,045781436,citroen,Black,KDL240
5375,121166409,hyundai,Crimson,ORQ53A
5376,070457638,citroen,OliveDrab,HQE94G
5377,084206875,mercedes,Peru,WSX26O
5378,081789832,toyota,Linen,RGE013
5379,069515688,citroen,MediumSpringGreen,EGF92F
5380,118854533,hyundai,LemonChiffon,QHW515
5381,051764939,kia,DarkRed,RMV49Q
5382,109893147,kia,BlanchedAlmond,IKQ158
5383,066807234,citroen,DarkViolet,S40254
5384,044130538,volvo,OliveDrab,ING15F
5385,115068005,bmw,Salmon,MFX67V
5386,011675152,volvo,Silver,JQY477
5387,110140630,volvo,IndianRed,SGO360
5388,064604293,nissan,DarkSalmon,VRH56B
5389,077255545,citroen,MediumPurple,JTP006
5390,070899898,toyota,LightGray,MII586
5391,084193137,hyundai,LavenderBlush,SDQ503
5392,070158458,hyundai,PeachPuff,HXR245
5393,066150910,mercedes,Crimson,QJE88W
5394,093261607,audi,DarkSalmon,XMO68F
5395,011840738,toyota,Aquamarine,VTC66Y
5396,117802845,toyota,DarkSlateBlue,JQQ814
5397,032836491,renault,DimGray,LIY680
5398,021954944,renault,MidnightBlue,GZX129
5399,036506507,seat,Sienna,YRY939
5400,065749241,renault,GreenYellow,DIU152
5401,099987095,toyota,Ivory,MTM165
5402,015402415,seat,DarkSalmon,R67549
5403,025516948,bmw,RosyBrown,DTT263
5404,023139518,seat,LightGreen,KGI112
5405,020454047,nissan,DarkGreen,NQP71B
5406,034478569,hyundai,DarkOliveGreen,ASF043
5407,124635830,mercedes,Chartreuse,WBI058
5408,010903252,nissan,DarkSalmon,JWU680
5409,089647329,hyundai,DarkCyan,HUM464
5410,034422586,volkswagen,LemonChiffon,NJX875
5411,114554086,citroen,DarkTurquoise,HUA112
5412,063259827,bmw,Orchid,DTQ651
5413,067153657,toyota,PaleGoldenRod,AJC95S
5414,104804487,bmw,GhostWhite,GXO025
5415,071208886,citroen,MediumAquaMarine,WNI99H
5416,028451039,citroen,Gray,NGW024
5417,015299644,seat,LightSlateGray,JNS24G
5418,076277333,renault,Wheat,OZZ553
5419,036152511,ford,White,JNR802
5420,040100504,volkswagen,Khaki,R53402
5421,075553414,nissan,PaleGreen,LWN924
5422,049870026,renault,MediumVioletRed,LGH097
5423,023793721,ford,Fuchsia,BFU843
5424,057439695,citroen,DarkSalmon,IIK08V
5425,066025663,kia,Pink,TTF951
5426,027614602,volkswagen,DarkCyan,XRF636
5427,044045694,peugeot,LimeGreen,MYV732
5428,050528943,volkswagen,MintCream,KWX39L
5429,016257986,kia,LightSeaGreen,RCH897
5430,094722556,toyota,DarkMagenta,AKJ120
5431,066373836,audi,SlateGray,IIV429
5432,072771192,bmw,OldLace,HIP07Y
5433,082811327,hyundai,HoneyDew,SMU812
5434,055914811,peugeot,Blue,KCK65Q
5435,076491520,renault,SlateBlue,HVT39T
5436,120437854,toyota,LightGoldenRodYellow,KTY469
5437,028206475,kia,Chocolate,BAL03Q
5438,059706203,mercedes,Gold,ZCR840
5439,060253651,bmw,Violet,XHB834
5440,047922293,mercedes,OldLace,S01852
5441,099304487,mercedes,Linen,TSL01N
5442,033484567,audi,Indigo,UYN841
5443,047343267,nissan,DarkSeaGreen,BCZ55M
5444,123217547,volkswagen,Teal,EIC560
5445,042411880,hyundai,Salmon,BLU51E
5446,122726819,nissan,Gold,BDO100
5447,107896340,volvo,FireBrick,S16498
5448,108942303,mercedes,DarkTurquoise,IFL18E
5449,097864589,ford,Olive,VIY07Y
5450,075799524,volkswagen,DarkSlateGray,MMP94O
5451,036153387,seat,DarkSlateBlue,OJS980
5452,104014565,peugeot,DarkSlateBlue,BLS913
5453,103592499,hyundai,DarkOrange,FSH707
5454,037240626,citroen,CadetBlue,CYP480
5455,080765653,bmw,GreenYellow,S16731
5456,123463689,volvo,DarkOrange,YTK965
5457,070354715,toyota,DarkViolet,EIG421
5458,016178120,kia,Turquoise,VPP112
5459,054408674,nissan,SlateBlue,XDQ44Q
5460,044088842,toyota,SlateBlue,WJJ99J
5461,126040135,bmw,LightCyan,XXO953
5462,111590124,ford,MediumSeaGreen,OFJ78B
5463,127355900,renault,LightYellow,LUA05E
5464,066341020,toyota,DarkMagenta,YVU971
5465,053071112,nissan,DarkGoldenRod,LJQ434
5466,038973536,seat,LawnGreen,T7793
5467,019903910,volkswagen,PaleGreen,KPX414
5468,063445291,audi,Silver,QYD891
5469,046721628,ford,MediumAquaMarine,OZB22G
5470,099240897,ford,Tan,UWC933
5471,021265141,audi,Pink,KDU10S
5472,070965913,nissan,Ivory,S71410
5473,068073176,hyundai,LimeGreen,DCX207
5474,111876877,citroen,Peru,IVS882
5475,129184195,volkswagen,ForestGreen,MOP157
5476,097153740,toyota,BurlyWood,XOZ606
5477,121999058,hyundai,Wheat,DJZ912
5478,121705103,volkswagen,Magenta,T4470
5479,046129592,toyota,Bisque,ZZQ23E
5480,057337205,kia,MediumSeaGreen,CLH311
5481,025095171,mercedes,Khaki,R51459
5482,014416868,volkswagen,SeaShell,GIE66T
5483,092562886,citroen,HotPink,ERG90U
5484,069305487,citroen,Purple,T6492
5485,098489905,mercedes,DeepSkyBlue,SUE034
5486,070184516,toyota,FireBrick,IBY684
5487,015514332,mercedes,OliveDrab,S61771
5488,095449896,volvo,WhiteSmoke,DBN70E
5489,122465015,volvo,SandyBrown,BSG869
5490,064750435,kia,PaleGreen,CEO43M
5491,107968278,volvo,MediumSeaGreen,LID118
5492,019420260,bmw,MediumTurquoise,VLR598
5493,033164780,nissan,PapayaWhip,AAE794
5494,022057277,toyota,LightSalmon,OZQ60U
5495,081940011,bmw,Magenta,MMQ876
5496,044242057,seat,Chartreuse,MZM243
5497,096221181,audi,GoldenRod,FVN626
5498,105623065,volvo,LightCyan,ERZ23M
5499,097175809,ford,LightBlue,NWY301
5500,112923509,mercedes,Orange,VGK411
5501,119242953,citroen,IndianRed,OJK347
5502,033399966,citroen,White,EPW20T
5503,094392258,nissan,FireBrick,IRU34S
5504,023419827,kia,GoldenRod,LTE117
5505,073518833,bmw,DarkBlue,KHK259
5506,035399692,volkswagen,Salmon,MOC00X
5507,052805680,bmw,Maroon,WVU128
5508,063593305,nissan,Ivory,SUC43R
5509,126644625,audi,Salmon,FRH13C
5510,094717846,volvo,BlanchedAlmond,YVP088
5511,109056023,seat,PaleTurquoise,IYU433
5512,054560486,citroen,MediumBlue,R43867
5513,095414041,kia,DarkBlue,R20622
5514,102942354,renault,FireBrick,T1511
5515,078032288,bmw,SandyBrown,HDQ731
5516,080253880,renault,MediumBlue,VZR996
5517,074200425,mercedes,GreenYellow,ATW38T
5518,105042374,peugeot,OliveDrab,S13279
5519,087690967,seat,YellowGreen,XJS080
5520,117550317,citroen,LavenderBlush,MZB959
5521,114407418,volvo,Cyan,NUS125
5522,110742889,mercedes,DarkOrange,DGA249
5523,062600082,volkswagen,PeachPuff,PAX734
5524,126085404,mercedes,LemonChiffon,JPJ301
5525,013464125,nissan,PeachPuff,BTO128
5526,076729386,toyota,SeaGreen,CBB851
5527,122937381,nissan,PaleGoldenRod,ZVW358
5528,067704378,kia,IndianRed,UAJ73C
5529,095643511,peugeot,DarkCyan,QR1406
5530,097299549,volkswagen,MediumSpringGreen,HVZ292
5531,037590965,seat,HoneyDew,KMS318
5532,112639712,ford,Snow,S19560
5533,073894670,renault,GhostWhite,FVK233
5534,063787496,toyota,PowderBlue,PWA755
5535,049369346,audi,Red,SMX447
5536,012166521,citroen,Gainsboro,OEL17J
5537,056831207,renault,Gold,R53942
5538,095207041,ford,LightCyan,FZO731
5539,049287965,peugeot,GreenYellow,QPG55P
5540,106333529,mercedes,Linen,XMG60N
5541,067677308,renault,Wheat,UUL841
5542,044338071,kia,MediumVioletRed,XQK396
5543,084502773,audi,Gold,QWX847
5544,044975421,kia,Chartreuse,MAR220
5545,129207234,volkswagen,LightSkyBlue,IXK62P
5546,063538360,audi,DarkMagenta,EXN198
5547,074386051,citroen,PapayaWhip,SQX13I
5548,119650891,ford,PaleVioletRed,YEQ778
5549,050214367,seat,Tan,UZF15B
5550,054661505,peugeot,MediumAquaMarine,YFN19D
5551,061559969,mercedes,Crimson,LHB322
5552,127762894,nissan,MintCream,EPD949
5553,097047322,hyundai,LawnGreen,SGL829
5554,066351065,volkswagen,Crimson,RAY381
5555,079679585,renault,SlateBlue,SBR122
5556,076586464,citroen,CornflowerBlue,NOG802
5557,106877221,citroen,DarkSalmon,DBL04E
5558,097156459,renault,Aquamarine,QDH863
5559,026821933,renault,Silver,T9813
5560,039684387,audi,DarkCyan,HOI847
5561,110496119,nissan,Aqua,YFJ67A
5562,105605478,ford,DarkOrchid,JDR90P
5563,050850514,audi,DarkGray,VDH121
5564,073896791,seat,IndianRed,QFI61H
5565,054517895,nissan,PaleGoldenRod,TOE58O
5566,095239129,toyota,LemonChiffon,CYX614
5567,092162244,ford,SeaShell,KSN43R
5568,095188432,kia,DarkGoldenRod,SDJ40Y
5569,026218737,nissan,Violet,AYO94O
5570,044299356,audi,LightCoral,REA91P
5571,051870328,peugeot,Lavender,DYL426
5572,012691698,audi,SaddleBrown,T3062
5573,120288469,seat,PaleGoldenRod,R10382
5574,062343792,toyota,DeepSkyBlue,YPT52H
5575,105916293,ford,SkyBlue,AUM95L
5576,102743113,peugeot,LightPink,JCJ64F
5577,123323567,toyota,SandyBrown,GUK671
5578,069840201,kia,Navy,PNC444
5579,070682966,volvo,MediumSlateBlue,LAA770
5580,044343927,bmw,Gainsboro,HNY38K
5581,050227820,ford,DarkSlateBlue,GDD61Z
5582,018403822,audi,Salmon,LRA504
5583,028448152,mercedes,SandyBrown,UTW863
5584,039769273,hyundai,Tomato,FOS717
5585,025877629,citroen,FireBrick,KZZ961
5586,055514334,nissan,Black,EYN785
5587,109666976,nissan,DeepSkyBlue,VPL43S
5588,053120393,toyota,PeachPuff,WDN91I
5589,093321039,seat,MediumSeaGreen,PZC177
5590,022892377,audi,Red,EEL157
5591,055001850,seat,OldLace,PHE013
5592,052803679,kia,LightSteelBlue,EMP10D
5593,101613639,peugeot,Lime,NEI09F
5594,064055981,nissan,Moccasin,WVP393
5595,083095838,seat,OrangeRed,HFM495
5596,072997484,audi,LightGray,MCB490
5597,073794495,audi,Olive,XDT321
5598,127137830,peugeot,MediumSlateBlue,ZPV06K
5599,129778365,kia,DarkViolet,WTD406
5600,114249786,renault,LightGray,EDP691
5601,060096106,renault,Aqua,FVI19M
5602,023464995,ford,MediumSlateBlue,GPL292
5603,057465944,kia,Gray,RSP217
5604,123460925,renault,DarkOrange,IWO689
5605,110065155,volvo,Teal,IPJ427
5606,110199937,audi,PowderBlue,VXY853
5607,064109073,volvo,Silver,IRH391
5608,061541210,seat,LightGreen,ZZL51U
5609,104677643,bmw,Olive,JES693
5610,032905034,audi,WhiteSmoke,LFP785
5611,096878835,nissan,Navy,FFV450
5612,067538434,ford,PapayaWhip,BTJ931
5613,040706513,nissan,Aqua,S03244
5614,059256355,kia,MediumTurquoise,KRJ30C
5615,079113724,hyundai,DarkTurquoise,LPF455
5616,055447786,volkswagen,NavajoWhite,CQP79D
5617,047252853,peugeot,FireBrick,UJR029
